citation_key,year,title,authors,venue,work_type,doi,openalex_id,abstract,official_url,team_scope,team_evidence,affiliations,cited_by_count,source_verified,source_verification,screening_status,screening_reason,pdf,download_status,download_source,sha256,pages,analysis_status,cross_team_duplicate_of
towards-intelligent-communications-large-model-empowered-semantic-communications-2024,2024,Towards Intelligent Communications: Large Model Empowered Semantic Communications,Huiqiang Xie; Zhijin Qin; Xiaoming Tao; Zhu Han,arXiv (Cornell University),preprint,10.48550/arxiv.2402.13073,https://openalex.org/W4392019382,"Deep learning enabled semantic communications have shown great potential to significantly improve transmission efficiency and alleviate spectrum scarcity, by effectively exchanging the semantics behind the data. Recently, the emergence of large models, boasting billions of parameters, has unveiled remarkable human-like intelligence, offering a promising avenue for advancing semantic communication by enhancing semantic understanding and contextual understanding. This article systematically investigates the large model-empowered semantic communication systems from potential applications to system design. First, we propose a new semantic communication architecture that seamlessly integrates large models into semantic communication through the introduction of a memory module. Then, the typical applications are illustrated to show the benefits of the new architecture. Besides, we discuss the key designs in implementing the new semantic communication systems from module design to system training. Finally, the potential research directions are identified to boost the large model-empowered semantic communications.",https://doi.org/10.48550/arxiv.2402.13073,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
a-robust-image-semantic-communication-system-with-multi-scale-vision-transformer-2025,2025,A Robust Image Semantic Communication System With Multi-Scale Vision Transformer,Xiang Peng; Zhijin Qin; Xiaoming Tao; Jianhua Lu; Khaled B. Letaief,IEEE Journal on Selected Areas in Communications,article,10.1109/jsac.2025.3531413,https://openalex.org/W4406794329,"Semantic communications have demonstrated exceptional performance across various tasks, yet they are susceptible to semantic impairments due to the inherent vulnerability of deep neural networks. This paper focuses on semantic impairments in images, particularly those stemming from adversarial perturbations. We introduce a novel metric for quantifying the level of semantic impairment and create a semantic impairment dataset. Furthermore, we propose a deep learning enabled semantic communication system for robust image transmission, termed as DeepSC-RI. The proposed system harnesses a multi-scale semantic extractor with a dual-branch design tailored for extracting semantics with varying granularity, thereby boosting the robustness of the system. The fine-grained branch incorporates a semantic importance evaluation module to identify and prioritize crucial semantics through self-attention score manipulations, while the coarse-grained branch adopts a hierarchical approach for progressively capturing the robust semantics. These two streams of semantics are seamlessly integrated via an advanced cross-attention-based semantic fusion module. Experimental results highlight the superior performance of DeepSC-RI under diverse channel conditions, across various levels of semantic impairment intensity, and in multiple tasks.",https://doi.org/10.1109/jsac.2025.3531413,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; Hong Kong University of Science and Technology,26,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,综述、教程、愿景或编者按，非正式技术研究论文,,pending,,,0,metadata_screened,
adaptive-sampling-and-joint-semantic-channel-coding-under-dynamic-channel-environment-2025,2025,Adaptive Sampling and Joint Semantic-Channel Coding under Dynamic Channel Environment,Zhiyuan Qi; Yulong Feng; Zhijin Qin,arXiv (Cornell University),preprint,10.48550/arxiv.2502.07236,https://openalex.org/W4407424313,"Deep learning enabled semantic communications are attracting extensive attention. However, most works normally ignore the data acquisition process and suffer from robustness issues under dynamic channel environment. In this paper, we propose an adaptive joint sampling-semantic-channel coding (Adaptive-JSSCC) framework. Specifically, we propose a semantic-aware sampling and reconstruction method to optimize the number of samples dynamically for each region of the images. According to semantic significance, we optimize sampling matrices for each region of the most individually and obtain a semantic sampling ratio distribution map shared with the receiver. Through the guidance of the map, high-quality reconstruction is achieved. Meanwhile, attention-based channel adaptive module (ACAM) is designed to overcome the neural network model mismatch between the training and testing channel environment during sampling-reconstruction and encoding-decoding. To this end, signal-to-noise ratio (SNR) is employed as an extra parameter input to integrate and reorganize intermediate characteristics. Simulation results show that the proposed Adaptive-JSSCC effectively reduces the amount of data acquisition without degrading the reconstruction performance in comparison to the state-of-the-art, and it is highly adaptable and adjustable to dynamic channel environments.",https://doi.org/10.48550/arxiv.2502.07236,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
deep-learning-enabled-semantic-communications-2025,2025,Deep Learning Enabled Semantic Communications,Zhijin Qin; Huiqiang Xie; Zhenzi Weng; Xiaoming Tao,,book,10.1002/9781394306268,https://openalex.org/W4417119208,"Comprehensive overview of the principles, theories, and techniques behind deep learning enabled semantic communications Deep Learning Enabled Semantic Communications explores the synergy between deep learning and semantic communication, particularly in the context of advancing 6G networks. It provides a focused introduction to the subject, systematically covering deep learning enabled semantic communication systems and task-oriented semantic transmission paradigms in wireless communication. The book reviews various aspects of semantic communications, including information theory, multimodal technologies, semantic noise, and semantic sensing. It explores cutting-edge semantic communication architectures, highlighting their advantages over traditional approaches and their potential to drive the future of intelligent information industry. The book also details applications of deep learning-based semantic communication systems across various sources, including text, speech, images, and videos, comprehensively addressing system design, performance optimization, and measurement metrics. The book is divided into eight main parts, which cover foundational knowledge, system design, multimodal and multitask-oriented semantic communication systems, joint semantic sensing and sampling, semantic noise suppression, and generative AI enabled systems. Written by a diverse group of experts in academia and research institutions, Deep Learning Enabled Semantic Communications includes information on: Fundamental knowledge about deep learning and semantic communications, including the history, neural networks, and semantic information theory Compression of multimodal inputs, extraction of global semantic information, and the design of neural networks to boost the capability of handling lengthy speech Incorporation of different sources to extract semantic features and serve diverse intelligent tasks at the receiver Introduction of semantic impairments in communications to uncover how to design robust systems Joint design of data sampling, compression, and coding schemes under the guidance of semantic information Framework of generative semantic communications to detail the principles of incorporating generative models into semantic communications Deep Learning Enabled Semantic Communications is an essential learning resource and reference for graduate and undergraduate students pursuing degrees in wireless communications, signal processing, or deep learning as well as engineers in the telecommunications and IT industries focusing on wireless communication techniques.",https://doi.org/10.1002/9781394306268,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：book,,pending,,,0,metadata_screened,
enabling-green-wireless-communications-with-neuromorphic-continual-learning-2025,2025,Enabling Green Wireless Communications with Neuromorphic Continual Learning,Yanzhen Liu; Zhijin Qin; Yongxu Zhu; Geoffrey Ye Li,arXiv (Cornell University),preprint,10.48550/arxiv.2502.17168,https://openalex.org/W4414848665,"The pursuit of carbon-neutral wireless networks is increasingly constrained by the escalating energy demands of deep learning-based signal processing. Here, we introduce SpikACom (Spiking Adaptive Communications), a neuromorphic computing framework that synergizes brain-inspired spiking neural networks (SNNs) with wireless signal processing to deliver sustainable intelligence. SpikACom advances the paradigm shift from energy-intensive, continuous-valued processing to event-driven sparse computation. Moreover, it supports continual learning in dynamic wireless environments via a dual-scale mechanism that integrates channel distribution-aware context modulation with a synaptic consolidation rule using SNN-specific statistics, mitigating catastrophic forgetting. Evaluations across critical wireless communication tasks, including semantic communication, multiple-input multiple-output (MIMO) beamforming, and channel estimation demonstrate that SpikACom matches full-precision deep learning baselines while achieving an order-of-magnitude improvement in computational energy efficiency. Our results position SNNs as a promising pathway toward green wireless intelligence, providing evidence that neuromorphic computing can empower the sustainability of modern digital systems.",https://doi.org/10.48550/arxiv.2502.17168,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
image-semantic-communication-with-quadtree-partition-based-coding-2025,2025,Image Semantic Communication with Quadtree Partition-based Coding,Yali Huang; Zhijin Qin,arXiv (Cornell University),preprint,10.48550/arxiv.2512.05395,https://openalex.org/W4417142397,"Deep learning based semantic communication (DeepSC) system has emerged as a promising paradigm for efficient wireless transmission. However, existing image DeepSC methods, frequently encounter challenges in balancing rate-distortion performance and computational complexity, and often exhibit inferior performance compared to traditional schemes, especially on high-resolution datasets. To address these limitations, we propose a novel image DeepSC system, using quadtree partition-based joint semantic-channel coding, named Quad-DeepSC, which maintains low complexity while achieving state-of-the-art transmission performance. Based on maturing learned image compression technologies, we establish a unified DeepSC system design and training pipeline. The proposed Quad-DeepSC integrates quadtree partition-based entropy estimation and feature coding modules with lightweight feature extraction and reconstruction networks to form an end-to-end architecture. During training, all components except the feature coding modules are jointly optimized as a compact learned image codec, Quad-LIC, for source compression tasks. The pretrained Quad-LIC is then embedded into Quad-DeepSC and fine-tuned end-to-end over wireless channels. Extensive experimental results demonstrate that Quad-DeepSC is the first DeepSC system to surpass conventional communication systems, which employ VTM for source coding and adopt the optimal MCS index under 3GPP standards for channel coding and digital modulation, in performance across datasets of varying resolutions. Notably, both Quad-DeepSC and Quad-LIC exhibit minimal latency, rendering them well-suited for deployment in real-time wireless communication systems.",https://doi.org/10.48550/arxiv.2512.05395,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
knowledge-distillation-driven-semantic-noma-for-image-transmission-with-diffusion-model-2025,2025,Knowledge Distillation Driven Semantic NOMA for Image Transmission with Diffusion Model,"Qifei Wang; Zhen Gao; Sun, Shuo; Zhijin Qin; Xiaodong Xu; Meixia Tao",arXiv (Cornell University),preprint,10.48550/arxiv.2509.07363,https://openalex.org/W4416065819,"As a promising 6G enabler beyond conventional bit-level transmission, semantic communication can considerably reduce required bandwidth resources, while its combination with multiple access requires further exploration. This paper proposes a knowledge distillation-driven and diffusion-enhanced (KDD) semantic non-orthogonal multiple access (NOMA), named KDD-SemNOMA, for multi-user uplink wireless image transmission. Specifically, to ensure robust feature transmission across diverse transmission conditions, we firstly develop a ConvNeXt-based deep joint source and channel coding architecture with enhanced adaptive feature module. This module incorporates signal-to-noise ratio and channel state information to dynamically adapt to additive white Gaussian noise and Rayleigh fading channels. Furthermore, to improve image restoration quality without inference overhead, we introduce a two-stage knowledge distillation strategy, i.e., a teacher model, trained on interference-free orthogonal transmission, guides a student model via feature affinity distillation and cross-head prediction distillation. Moreover, a diffusion model-based refinement stage leverages generative priors to transform initial SemNOMA outputs into high-fidelity images with enhanced perceptual quality. Extensive experiments on CIFAR-10 and FFHQ-256 datasets demonstrate superior performance over state-of-the-art methods, delivering satisfactory reconstruction performance even at extremely poor channel conditions. These results highlight the advantages in both pixel-level accuracy and perceptual metrics, effectively mitigating interference and enabling high-quality image recovery.",https://doi.org/10.48550/arxiv.2509.07363,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
large-speech-model-enabled-semantic-communication-2025,2025,Large Speech Model Enabled Semantic Communication,"Yun Tian; Zhijin Qin; Guonian Lv; Ye Jin; Kaibin Huang; Han, Zhu",arXiv (Cornell University),preprint,10.48550/arxiv.2512.04711,https://openalex.org/W4417086965,"Existing speech semantic communication systems mainly based on Joint Source-Channel Coding (JSCC) architectures have demonstrated impressive performance, but their effectiveness remains limited by model structures specifically designed for particular tasks and datasets. Recent advances indicate that generative large models pre-trained on massive datasets, can achieve outstanding performance arexhibit exceptional performance across diverse downstream tasks with minimal fine-tuning. To exploit the rich semantic knowledge embedded in large models and enable adaptive transmission over lossy channels, we propose a Large Speech Model enabled Semantic Communication (LargeSC) system. Simultaneously achieving adaptive compression and robust transmission over lossy channels remains challenging, requiring trade-offs among compression efficiency, speech quality, and latency. In this work, we employ the Mimi as a speech codec, converting speech into discrete tokens compatible with existing network architectures. We propose an adaptive controller module that enables adaptive transmission and in-band Unequal Error Protection (UEP), dynamically adjusting to both speech content and packet loss probability under bandwidth constraints. Additionally, we employ Low-Rank Adaptation (LoRA) to finetune the Moshi foundation model for generative recovery of lost speech tokens. Simulation results show that the proposed system supports bandwidths ranging from 550 bps to 2.06 kbps, outperforms conventional baselines in speech quality under high packet loss rates and achieves an end-to-end latency of approximately 460 ms, thereby demonstrating its potential for real-time deployment.",https://doi.org/10.48550/arxiv.2512.04711,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
multi-task-semantic-communications-via-large-models-2025,2025,Multi-Task Semantic Communications via Large Models,Wanli Ni; Zhijin Qin; Yulong Feng; Haofeng Sun; Yue Liu; Xiaoming Tao; Zhu Han,IEEE Communications Standards Magazine,article,10.1109/mcomstd.2025.3605634,https://openalex.org/W4414348422,,https://doi.org/10.1109/mcomstd.2025.3605634,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; China Mobile (China); State Key Laboratory of Mobile Networks and Mobile Multimedia Technology; Beijing University of Posts and Telecommunications; Macao Polytechnic University; University of Houston,7,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,正式出版但缺少可核验算法/实验贡献，归入背景材料,,pending,,,0,metadata_screened,
multi-task-semantic-communications-via-large-models-2025,2025,Multi-Task Semantic Communications via Large Models,Wanli Ni; Zhijin Qin; Haofeng Sun; Xiaoming Tao; Zhu Han,arXiv (Cornell University),preprint,10.48550/arxiv.2503.22064,https://openalex.org/W4416421050,"Artificial intelligence (AI) promises to revolutionize the design, optimization and management of next-generation communication systems. In this article, we explore the integration of large AI models (LAMs) into semantic communications (SemCom) by leveraging their multi-modal data processing and generation capabilities. Although LAMs bring unprecedented abilities to extract semantics from raw data, this integration entails multifaceted challenges including high resource demands, model complexity, and the need for adaptability across diverse modalities and tasks. To overcome these challenges, we propose a LAM-based multi-task SemCom (MTSC) architecture, which includes an adaptive model compression strategy and a federated split fine-tuning approach to facilitate the efficient deployment of LAM-based semantic models in resource-limited networks. Furthermore, a retrieval-augmented generation scheme is implemented to synthesize the most recent local and global knowledge bases to enhance the accuracy of semantic extraction and content generation, thereby improving the inference performance. Finally, simulation results demonstrate the efficacy of the proposed LAM-based MTSC architecture, highlighting the performance enhancements across various downstream tasks under varying channel conditions.",https://doi.org/10.48550/arxiv.2503.22064,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-driven-ai-agent-communications-challenges-and-solutions-2025,2025,Semantic-Driven AI Agent Communications: Challenges and Solutions,Kaiwen Yu; Mengying Sun; Zhijin Qin; Xiaodong Xu; Ping Yang; Yue Xiao; Gang Wu,arXiv (Cornell University),preprint,10.48550/arxiv.2510.00381,https://openalex.org/W4414806775,"With the rapid growth of intelligent services, communication targets are shifting from humans to artificial intelligent (AI) agents, which require new paradigms to enable real-time perception, decision-making, and collaboration. Semantic communication, which conveys task-relevant meaning rather than raw data, offers a promising solution. However, its practical deployment remains constrained by dynamic environments and limited resources. To address these issues, this article proposes a semantic-driven AI agent communication framework and develops three enabling techniques. First, semantic adaptation transmission applies fine-tuning with real or generative samples to efficiently adapt models to varying environments. Second, semantic lightweight transmission incorporates pruning, quantization, and perception-aware sampling to reduce model complexity and alleviate computational burden on edge agents. Third, semantic self-evolution control employs distributed hierarchical decision-making to optimize multi-dimensional resources, enabling robust multi-agent collaboration in dynamic environments. Simulation results show that the proposed solutions achieve faster convergence and stronger robustness, while the proposed distributed hierarchical optimization method significantly outperforms conventional decision-making schemes, highlighting its potential for AI agent communication networks.",https://doi.org/10.48550/arxiv.2510.00381,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
ten-challenges-in-semantic-communications-2025,2025,Ten challenges in semantic communications,Zhijin Qin; Ying Jingkai; Xin Gangtao; Fan Pingyi; Feng Wei; Ning Ge; Tao Xiaoming,China Communications,article,10.23919/jcc.ja.2024-0188,https://openalex.org/W4411472279,"In recent years, deep learning-based semantic communications have shown great potential to enhance the performance of communication systems. This has led to the belief that semantic communications represent a breakthrough beyond the Shannon paradigm and will play an essential role in future communications. To narrow the gap between current research and future vision, after an overview of semantic communications, this article presents and discusses ten fundamental and critical challenges in today's semantic communication field. These challenges are divided into theory foundation, system design, and practical implementation. Challenges related to the theory foundation including semantic capacity, entropy, and rate-distortion are discussed first. Then, the system design challenges encompassing architecture, knowledge base, joint semantic-channel coding, tailored transmission scheme, and impairment are posed. The last two challenges associated with the practical implementation lie in cross-layer optimization for networks and standardization. For each challenge, efforts to date and thoughtful insights are provided.",https://doi.org/10.23919/jcc.ja.2024-0188,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University,2,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,综述、教程、愿景或编者按，非正式技术研究论文,,pending,,,0,metadata_screened,
goal-oriented-communications-for-future-cyberphysical-systems-2026,2026,Goal-oriented communications for future cyber–physical systems,Cheng Feng; Jianhua Pei; Zhijin Qin; Kaibin Huang; Dusit Niyato; Geoffrey Ye Li; Yi Wang; Ping Wang; Chongqing Kang,Nature Reviews Electrical Engineering,article,10.1038/s44287-026-00303-9,https://openalex.org/W7166837831,,https://doi.org/10.1038/s44287-026-00303-9,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; York University; Education University of Hong Kong; University of Hong Kong; Nanyang Technological University; Imperial College London,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,正式出版但缺少可核验算法/实验贡献，归入背景材料,,pending,,,0,metadata_screened,
semantic-communications-2026,2026,Semantic Communications,Wei Chen; Zhijin Qin,Textbooks in telecommunication engineering,book,10.1007/978-3-032-11005-3,https://openalex.org/W7162933302,,https://doi.org/10.1007/978-3-032-11005-3,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：book,,pending,,,0,metadata_screened,
semantic-communications-for-speech-recognition-2021,2021,Semantic Communications for Speech Recognition,Zhenzi Weng; Zhijin Qin; Geoffrey Ye Li,2021 IEEE Global Communications Conference (GLOBECOM),article,10.1109/globecom46510.2021.9685250,https://openalex.org/W4210330825,"The traditional communications transmit all the source date represented by bits, regardless of the content of source and the semantic information required by the receiver. However, in some applications, the receiver only needs part of the source data that represents critical semantic information, which prompts to transmit the application-related information, especially when bandwidth resources are limited. In this paper, we consider a semantic communication system for speech recognition by designing the transceiver as an end-to-end (E2E) system. Particularly, a deep learning (DL)-enabled semantic communication system, named DeepSC-SR, is developed to learn and extract text-related semantic features at the transmitter, which motivates the system to transmit much less than the source speech data without performance degradation. Moreover, in order to facilitate the proposed DeepSC-SR for dynamic channel environments, we investigate a robust model to cope with various channel environments without requiring retraining. The simulation results demonstrate that our proposed DeepSC-SR outperforms the traditional communication systems in terms of the speech recognition metrics, such as character-error-rate and word-error-rate, and is more robust to channel variations, especially in the low signal-to-noise (SNR) regime.",https://doi.org/10.1109/globecom46510.2021.9685250,direct,指定团队负责人直接署名：Zhijin Qin,Queen Mary University of London; Imperial College London,51,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Deep Learning Enabled Semantic Communications With Speech Recognition and Synthesis (IEEE TWC, 2023)",papers/2021_Weng_Semantic_Communications_for_Speech_Recognition.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Semantic_Communications_for_Speech_Recognition.pdf,ce8dde21273e7c5368ce147391876c65249c34f9fd942fef0582cb75be74ad50,6,fulltext_screened_out,
semantic-communications-for-speech-signals-2021,2021,Semantic Communications for Speech Signals,Zhenzi Weng; Zhijin Qin; Geoffrey Ye Li,,article,10.1109/icc42927.2021.9500590,https://openalex.org/W3189491540,"We consider a semantic communication system for speech signals, named DeepSC-S. Motivated by the breakthroughs in deep learning (DL), we make an effort to recover the transmitted speech signals in the semantic communication systems, which minimizes the error at the semantic level rather than the bit level or symbol level as in the traditional communication systems. Particularly, based on an attention mechanism employing squeeze-and-excitation (SE) networks, we design the transceiver as an end-to-end (E2E) system, which learns and extracts the essential speech information. Furthermore, in order to facilitate the proposed DeepSC-S to work well on dynamic practical communication scenarios, we find a model yielding good performance when coping with various channel environments without retraining process. The simulation results demonstrate that our proposed DeepSC-S is more robust to channel variations and outperforms the traditional communication systems, especially in the low signal-to-noise (SNR) regime.",https://doi.org/10.1109/icc42927.2021.9500590,direct,指定团队负责人直接署名：Zhijin Qin,Queen Mary University of London; Imperial College London,93,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Semantic Communication Systems for Speech Transmission (IEEE JSAC, 2021)",papers/2021_Weng_Semantic_Communications_for_Speech_Signals.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Semantic_Communications_for_Speech_Signals.pdf,b4a00baaab1dce9ce3a61aed81425b72af7ee005f925937790dfc37ba980d6ff,6,fulltext_screened_out,
toward-wisdom-evolutionary-and-primitive-concise-6g-a-new-paradigm-of-semantic-communication-networks-2021,2021,Toward Wisdom-Evolutionary and Primitive-Concise 6G: A New Paradigm of Semantic Communication Networks,Ping Zhang; Wenjun Xu; Hui Gao; Kai Niu; Xiaodong Xu; Xiaoqi Qin; Caixia Yuan; Zhijin Qin; Haitao Zhao; Jibo Wei; Fangwei Zhang,Engineering,article,10.1016/j.eng.2021.11.003,https://openalex.org/W3213872105,"The sixth generation (6G) mobile networks will reshape the world by offering instant, efficient, and intelligent hyper-connectivity, as envisioned by the previously proposed Ubiquitous-X 6G networks. Such hyper-massive and global connectivity will introduce tremendous challenges into the operation and management of 6G networks, calling for revolutionary theories and technological innovations. To this end, we propose a new route to boost network capabilities toward a wisdom-evolutionary and primitive-concise network (WePCN) vision for the Ubiquitous-X 6G network. In particular, we aim to concretize the evolution path toward the WePCN by first conceiving a new semantic representation framework, namely semantic base, and then establishing an intelligent and efficient semantic communication (IE-SC) network architecture. In the IE-SC architecture, a semantic intelligence plane is employed to interconnect the semantic-empowered physical-bearing layer, network protocol layer, and application-intent layer via semantic information flows. The proposed architecture integrates artificial intelligence and network technologies to enable intelligent interactions among various communication objects in 6G. It features a lower bandwidth requirement, less redundancy, and more accurate intent identification. We also present a brief review of recent advances in semantic communications and highlight potential use cases, complemented by a range of open challenges for 6G.",https://doi.org/10.1016/j.eng.2021.11.003,direct,指定团队负责人直接署名：Zhijin Qin,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory; Queen Mary University of London; National University of Defense Technology,284,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,,blocked_no_legal_pdf,,,0,fulltext_screened_out,
a-robust-deep-learning-enabled-semantic-communication-system-for-text-2022,2022,A Robust Deep Learning Enabled Semantic Communication System for Text,Xiang Peng; Zhijin Qin; Danlan Huang; Xiaoming Tao; Jianhua Lü; Guangyi Liu; Chengkang Pan,GLOBECOM 2022 - 2022 IEEE Global Communications Conference,article,10.1109/globecom48099.2022.10000901,https://openalex.org/W4315629832,"With the advent of the 6G era, the concept of semantic communication has attracted increasing attention. Compared with conventional communication systems, semantic communication systems are not only affected by physical noise existing in the wireless communication environment, e.g., additional white Gaussian noise, but also by semantic noise due to the source and the nature of deep learning-based systems. In this paper, we elaborate on the mechanism of semantic noise. In particular, we categorize semantic noise into two categories: literal semantic noise and adversarial semantic noise. The former is caused by written errors or expression ambiguity, while the latter is caused by perturbations or attacks added to the embedding layer via the semantic channel. To prevent semantic noise from influencing semantic communication systems, we present a robust deep learning enabled semantic communication system (R-DeepSC) that leverages a calibrated self-attention mechanism and adversarial training to tackle semantic noise. Compared with baseline models that only consider physical noise for text transmission, the proposed R-DeepSC achieves remarkable performance in dealing with semantic noise under different signal-to-noise ratios.",https://doi.org/10.1109/globecom48099.2022.10000901,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; National Engineering Research Center for Information Technology in Agriculture; China Mobile (China),86,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：A Robust Semantic Text Communication System (IEEE TWC, 2024)",papers/2022_Peng_A_Robust_Deep_Learning_Enabled_Semantic_Communication_System_for_Text.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\A_Robust_Deep_Learning_Enabled_Semantic_Communication_System_for_Text.pdf,b099d67d5b6ab81b3f81feb59957b4f988daca1e088f8c78c2f51572d95e8ab0,6,fulltext_screened_out,
a-unified-multi-task-semantic-communication-system-with-domain-adaptation-2022,2022,A Unified Multi-Task Semantic Communication System with Domain Adaptation,Guangyi Zhang; Qiyu Hu; Zhijin Qin; Yunlong Cai; Guanding Yu,GLOBECOM 2022 - 2022 IEEE Global Communications Conference,article,10.1109/globecom48099.2022.10000850,https://openalex.org/W4315630065,"The task-oriented semantic communication sys-tems have achieved significant performance gain, however, the paradigm that employs a model for a specific task might be limited, since the system has to be updated once the task is changed or multiple models are stored for serving various tasks. To address this issue, we firstly propose a unified deep learning enabled semantic communication system (U-DeepSC), where a unified model is developed to serve various transmission tasks. To jointly serve these tasks in one model with fixed parameters, we employ domain adaptation in the training procedure to specify the task-specific features for each task. Thus, the system only needs to transmit the task-specific features, rather than all the features, to reduce the transmission overhead. Moreover, since each task is of different difficulty and requires different number of layers to achieve satisfactory performance, we develop the multi-exit architecture to provide early-exit results for relatively simple tasks. In the experiments, we employ a proposed U-DeepSC to serve five tasks with multi-modalities. Simulation re-sults demonstrate that our proposed U-DeepSC achieves compa-rable performance to the task-oriented semantic communication system designed for a specific task with significant transmission overhead reduction and much less number of model parameters.",https://doi.org/10.1109/globecom48099.2022.10000850,direct,指定团队负责人直接署名：Zhijin Qin,Zhejiang University; Tsinghua University,56,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：A Unified Multi-Task Semantic Communication System for Multimodal Data (IEEE TCOM, 2024)",papers/2022_Zhang_A_Unified_Multi_Task_Semantic_Communication_System_with_Domain_Adaptation.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\A_Unified_Multi-Task_Semantic_Communication_System_with_Domain_Adaptation.pdf,75c67c6359d6f8b4bce8439b2f857519aa119600b306c863b4fa5e447b5f0dea,7,fulltext_screened_out,
a-generalized-semantic-communication-system-from-sources-to-channels-2023,2023,A Generalized Semantic Communication System: From Sources to Channels,Zhijin Qin; Feifei Gao; Bo Lin; Xiaoming Tao; Guangyi Liu; Chengkang Pan,IEEE Wireless Communications,article,10.1109/mwc.013.2200553,https://openalex.org/W4384158383,"Semantic communication is regarded as the breakthrough beyond the Shannon paradigm, which transmits the semantic information only to improve the communication efficiency significantly. This article first introduces a framework for the generalized semantic communication system, which exploits the semantic information in both the multimodal source and the wireless channel environment. Subsequently, the deep learning enabled end-to-end semantic communications and the environment semantics aided wireless communications are demonstrated through two user cases. The article is concluded with several research challenges to boost the development of such a generalized semantic communication system.",https://doi.org/10.1109/mwc.013.2200553,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; China Mobile (China),65,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2023_Qin_A_Generalized_Semantic_Communication_System_From_Sources_to_Channels.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\A_Generalized_Semantic_Communication_System_From_Sources_to_Channels.pdf,b4ad366c64db4cd677dc2f96a739d0e82034e1e9d6c54ce35605a03f35d19fad,8,fulltext_screened_out,
