citation_key,year,title,authors,venue,work_type,doi,openalex_id,abstract,official_url,team_scope,team_evidence,affiliations,cited_by_count,source_verified,source_verification,screening_status,screening_reason,pdf,download_status,download_source,sha256,pages,analysis_status,cross_team_duplicate_of
efficient-semantic-aware-encryption-for-secure-communications-in-intelligent-connected-vehicles-2025,2025,Efficient Semantic-aware Encryption for Secure Communications in Intelligent Connected Vehicles,Bizhu Wang; Zhiqiang Bian; Yue Chen; Xiaodong Xu; Chen Sun; Wenqi Zhang; Ping Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2502.16400,https://openalex.org/W4414839835,"Semantic communication (SemCom) significantly improves inter-vehicle interactions in intelligent connected vehicles (ICVs) within limited wireless spectrum. However, the open nature of wireless communications introduces eavesdropping risks. To mitigate this, we propose the Efficient Semantic-aware Encryption (ESAE) mechanism, integrating cryptography into SemCom to secure semantic transmission without complex key management. ESAE leverages semantic reciprocity between source and reconstructed information from past communications to independently generate session keys at both ends, reducing key transmission costs and associated security risks. Additionally, ESAE introduces a semantic-aware key pre-processing method (SA-KP) using the YOLO-v10 model to extract consistent semantics from bit-level diverse yet semantically identical content, ensuring key consistency. Experimental results validate ESAE's effectiveness and feasibility under various wireless conditions, with key performance factors discussed.",https://doi.org/10.48550/arxiv.2502.16400,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
extended-blahutarimoto-algorithm-for-semantic-rate-distortion-function-2025,2025,Extended Blahut–Arimoto Algorithm for Semantic Rate-Distortion Function,Yuxin Han; Yang Liu; Yaping Sun; Kai Niu; Nan Ma; Shuguang Cui; Ping Zhang,Entropy,article,10.3390/e27060651,https://openalex.org/W4411421902,"Semantic communication has recently gained significant attention in theoretical analysis due to its potential to improve communication efficiency by focusing on meaning rather than exact signal reconstruction. In this paper, we extend the Blahut-Arimoto (BA) algorithm, a fundamental method in classical information theory (CIT) for computing the rate-distortion (RD) function, to semantic communication by proposing the extended Blahut-Arimoto (EBA) algorithm, which iteratively updates transition and reconstruction distributions to calculate the semantic RD function based on synonymous mapping in semantic information theory (SIT). To address scenarios where synonymous mappings are unknown, we develop an optimization framework that combines the EBA algorithm with simulated annealing. Initialized with a syntactic mapping, the framework progressively merges syntactic symbols and identifies the mapping with a maximum synonymous number that satisfies objective constraints. Furthermore, by considering the semantic knowledge base (SKB) as a specific instance of synonymous mapping, the EBA algorithm provides a theoretical approach for analyzing and predicting the SKB size. Numerical results validate the effectiveness of the EBA algorithm. For Gaussian sources, the semantic RD function decreases with an increasing synonymous number and becomes significantly lower than its classical counterpart. Additionally, analysis on the CUB dataset demonstrates that larger SKB sizes lead to higher semantic communication compression efficiency.",https://doi.org/10.3390/e27060651,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang","Beijing University of Posts and Telecommunications; Peng Cheng Laboratory; Chinese University of Hong Kong, Shenzhen",2,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,项目规则排除 MDPI 论文,,pending,,,0,metadata_screened,
icdm-interference-cancellation-diffusion-models-for-wireless-semantic-communications-2025,2025,ICDM: Interference Cancellation Diffusion Models for Wireless Semantic Communications,Tong Wu; Zhiyong Chen; Dazhi He; Feng Yang; Meixia Tao; Xiaodong Xu; Wenjun Zhang; Ping Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2505.19983,https://openalex.org/W4414587783,"Diffusion models (DMs) have recently achieved significant success in wireless communications systems due to their denoising capabilities. The broadcast nature of wireless signals makes them susceptible not only to Gaussian noise, but also to unaware interference. This raises the question of whether DMs can effectively mitigate interference in wireless semantic communication systems. In this paper, we model the interference cancellation problem as a maximum a posteriori (MAP) problem over the joint posterior probability of the signal and interference, and theoretically prove that the solution provides excellent estimates for the signal and interference. To solve this problem, we develop an interference cancellation diffusion model (ICDM), which decomposes the joint posterior into independent prior probabilities of the signal and interference, along with the channel transition probablity. The log-gradients of these distributions at each time step are learned separately by DMs and accurately estimated through deriving. ICDM further integrates these gradients with advanced numerical iteration method, achieving accurate and rapid interference cancellation. Extensive experiments demonstrate that ICDM significantly reduces the mean square error (MSE) and enhances perceptual quality compared to schemes without ICDM. For example, on the CelebA dataset under the Rayleigh fading channel with a signal-to-noise ratio (SNR) of $20$ dB and signal to interference plus noise ratio (SINR) of 0 dB, ICDM reduces the MSE by 4.54 dB and improves the learned perceptual image patch similarity (LPIPS) by 2.47 dB.",https://doi.org/10.48550/arxiv.2505.19983,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
image-steganography-for-securing-intellicise-wireless-networks-invisible-encryption-against-eavesdroppers-2025,2025,"Image Steganography For Securing Intellicise Wireless Networks: ""Invisible Encryption"" Against Eavesdroppers","Rui Meng; Song Gao; Haixiao Gao; Liu, Yinqiu; Zhang, Ruichen; Mengying Sun; Xiaodong Xu; Ping Zhang; Dusit Niyato",arXiv (Cornell University),preprint,10.48550/arxiv.2505.04467,https://openalex.org/W4416013654,"As one of the most promising technologies for intellicise (intelligent and consice) wireless networks, Semantic Communication (SemCom) significantly improves communication efficiency by extracting, transmitting, and recovering semantic information, while reducing transmission delay. However, an integration of communication and artificial intelligence (AI) also exposes SemCom to security and privacy threats posed by intelligent eavesdroppers. To address this challenge, image steganography in SemCom embeds secret semantic features within cover semantic features, allowing intelligent eavesdroppers to decode only the cover image. This technique offers a form of ""invisible encryption"" for SemCom. Motivated by these advancements, this paper conducts a comprehensive exploration of integrating image steganography into SemCom. Firstly, we review existing encryption techniques in SemCom and assess the potential of image steganography in enhancing its security. Secondly, we delve into various image steganographic paradigms designed to secure SemCom, encompassing three categories of joint source-channel coding (JSCC) models tailored for image steganography SemCom, along with multiple training strategies. Thirdly, we present a case study to illustrate the effectiveness of coverless steganography SemCom. Finally, we propose future research directions for image steganography SemCom.",https://doi.org/10.48550/arxiv.2505.04467,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
nerfcom-feature-transform-coding-meets-neural-radiance-field-for-free-view-3d-scene-semantic-transmission-2025,2025,NeRFCom: Feature Transform Coding Meets Neural Radiance Field for Free-View 3D Scene Semantic Transmission,Weijie Yue; Zhongwei Si; Bolin Wu; Sixian Wang; Xiaoqi Qin; Kai Niu; Jincheng Dai; Ping Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2502.19873,https://openalex.org/W4416149860,"We introduce NeRFCom, a novel communication system designed for end-to-end 3D scene transmission. Compared to traditional systems relying on handcrafted NeRF semantic feature decomposition for compression and well-adaptive channel coding for transmission error correction, our NeRFCom employs a nonlinear transform and learned probabilistic models, enabling flexible variable-rate joint source-channel coding and efficient bandwidth allocation aligned with the NeRF semantic feature's different contribution to the 3D scene synthesis fidelity. Experimental results demonstrate that NeRFCom achieves free-view 3D scene efficient transmission while maintaining robustness under adverse channel conditions.",https://doi.org/10.48550/arxiv.2502.19873,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
neural-coding-is-not-always-semantic-toward-the-standardized-coding-workflow-in-semantic-communications-2025,2025,Neural Coding Is Not Always Semantic: Toward the Standardized Coding Workflow in Semantic Communications,Hailong Qin; Jincheng Dai; Sixian Wang; Xiaoqi Qin; Shuo Shao; Kai Niu; Wenjun Xu; Ping Zhang,IEEE Communications Standards Magazine,article,10.1109/mcomstd.2025.3598111,https://openalex.org/W4413822026,"Semantic communication, leveraging advanced deep learning techniques, emerges as a new paradigm that meets the requirements of next-generation wireless networks. However, current semantic communication systems, which employ neural coding for feature extraction from raw data, have not adequately addressed the fundamental question: Is general feature extraction through deep neural networks sufficient for understanding semantic meaning within raw data in semantic communication? This article is thus motivated to clarify two critical aspects: semantic understanding and general semantic representation. This article presents a standardized definition on semantic coding, an extensive neural coding scheme for general semantic representation that clearly represents underlying data semantics based on contextual modeling. With these general semantic representations obtained, both human- and machine-centric end-to-end data transmission can be achieved through only minimal specialized modifications, such as fine-tuning and regularization. This article contributes to establishing a commonsense that semantic communication extends far beyond mere feature transmission, focusing instead on conveying compact semantic representations through context- aware coding schemes.",https://doi.org/10.1109/mcomstd.2025.3598111,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",Beijing University of Posts and Telecommunications; University of Shanghai for Science and Technology,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,正式出版但缺少可核验算法/实验贡献，归入背景材料,,pending,,,0,metadata_screened,
neural-coding-is-not-always-semantic-towards-the-standardized-coding-workflow-in-semantic-communications-2025,2025,Neural Coding Is Not Always Semantic: Towards the Standardized Coding Workflow in Semantic Communications,Hailong Qin; Jincheng Dai; Sixian Wang; Xiaoqi Qin; Shuo Shao; Kai Niu; Wenjun Xu; Ping Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2505.18637,https://openalex.org/W4414990840,"Semantic communication, leveraging advanced deep learning techniques, emerges as a new paradigm that meets the requirements of next-generation wireless networks. However, current semantic communication systems, which employ neural coding for feature extraction from raw data, have not adequately addressed the fundamental question: Is general feature extraction through deep neural networks sufficient for understanding semantic meaning within raw data in semantic communication? This article is thus motivated to clarify two critical aspects: semantic understanding and general semantic representation. This article presents a standardized definition on semantic coding, an extensive neural coding scheme for general semantic representation that clearly represents underlying data semantics based on contextual modeling. With these general semantic representations obtained, both human- and machine-centric end-to-end data transmission can be achieved through only minimal specialized modifications, such as fine-tuning and regularization. This article contributes to establishing a commonsense that semantic communication extends far beyond mere feature transmission, focusing instead on conveying compact semantic representations through context-aware coding schemes.",https://doi.org/10.48550/arxiv.2505.18637,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
on-the-rate-distortion-theory-for-task-specific-semantic-communication-2025,2025,On the Rate-Distortion Theory for Task-Specific Semantic Communication,Jingxuan Chai; Huixiang Zhu; Yong Xiao; Guangming Shi; Ping Zhang,Entropy,article,10.3390/e27080775,https://openalex.org/W4412592982,"Semantic communication has attracted considerable interest due to its potential to support emerging human-centric services, such as holographic communications, extended reality (XR), and human-machine interactions. Different from traditional communication systems that focus on minimizing the symbol-level distortion (e.g., bit error rate, signal-to-noise ratio, etc.), semantic communication targets at delivering the intended meaning at the destination user which is often quantified by various statistical divergences, often referred to as the semantic distances. Currently, there still lacks a unified framework to quantify the rate-distortion tradeoff for semantic communication with different task-specific semantic distance measures. To tackle this problem, we propose the task-specific rate-distortion theory for semantic communication where different task-specific statistic divergence metrics can be considered. To investigate the impact of different semantic distance measures on the achievable rate, we consider two popular tasks, classification and signal generation. We present the closed-form expressions of the semantic rate-distortion functions for these two different tasks and compare their performance under various scenarios. Extensive experimental results are presented to verify our theoretical results.",https://doi.org/10.3390/e27080775,direct,指定团队负责人直接署名：Ping Zhang,Xidian University; Huazhong University of Science and Technology; Huzhou Vocational and Technical College; Peng Cheng Laboratory; Beijing University of Posts and Telecommunications,3,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,项目规则排除 MDPI 论文,,pending,,,0,metadata_screened,
secdiff-diffusion-aided-secure-deep-joint-source-channel-coding-against-adversarial-attacks-2025,2025,SecDiff: Diffusion-Aided Secure Deep Joint Source-Channel Coding Against Adversarial Attacks,Changyuan Zhao; Jiacheng Wang; Ruichen Zhang; Dusit Niyato; Hongyang Du; Zehui Xiong; Dong In Kim; Ping Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2511.01466,https://openalex.org/W4416437301,"Deep joint source-channel coding (JSCC) has emerged as a promising paradigm for semantic communication, delivering significant performance gains over conventional separate coding schemes. However, existing JSCC frameworks remain vulnerable to physical-layer adversarial threats, such as pilot spoofing and subcarrier jamming, compromising semantic fidelity. In this paper, we propose SecDiff, a plug-and-play, diffusion-aided decoding framework that significantly enhances the security and robustness of deep JSCC under adversarial wireless environments. Different from prior diffusion-guided JSCC methods that suffer from high inference latency, SecDiff employs pseudoinverse-guided sampling and adaptive guidance weighting, enabling flexible step-size control and efficient semantic reconstruction. To counter jamming attacks, we introduce a power-based subcarrier masking strategy and recast recovery as a masked inpainting problem, solved via diffusion guidance. For pilot spoofing, we formulate channel estimation as a blind inverse problem and develop an expectation-minimization (EM)-driven reconstruction algorithm, guided jointly by reconstruction loss and a channel operator. Notably, our method alternates between pilot recovery and channel estimation, enabling joint refinement of both variables throughout the diffusion process. Extensive experiments over orthogonal frequency-division multiplexing (OFDM) channels under adversarial conditions show that SecDiff outperforms existing secure and generative JSCC baselines by achieving a favorable trade-off between reconstruction quality and computational cost. This balance makes SecDiff a promising step toward practical, low-latency, and attack-resilient semantic communications.",https://doi.org/10.48550/arxiv.2511.01466,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
secure-semantic-communication-with-homomorphic-encryption-2025,2025,Secure Semantic Communication With Homomorphic Encryption,"Rui Meng; Fan, Dayu; Haixiao Gao; Yuan, Yifan; Bizhu Wang; Xiaodong Xu; Mengying Sun; Chen Dong; Xiaofeng Tao; Ping Zhang; Dusit Niyato",arXiv (Cornell University),preprint,10.48550/arxiv.2501.10182,https://openalex.org/W4406604220,"In recent years, Semantic Communication (SemCom), which aims to achieve efficient and reliable transmission of meaning between agents, has garnered significant attention from both academia and industry. To ensure the security of communication systems, encryption techniques are employed to safeguard confidentiality and integrity. However, existing encryption schemes encounter obstacles when applied to SemCom. To address this issue, this paper explores the feasibility of applying homomorphic encryption (HE) to SemCom. Initially, we review the encryption algorithms utilized in mobile communication systems and analyze the challenges associated with their application to SemCom. Subsequently, we overview HE techniques and employ scale-invariant feature transform (SIFT) to demonstrate that the extractable semantic information can be preserved in homomorphic encrypted ciphertext. Based on this finding, we further propose the HE-joint source-channel coding (HE-JSCC) scheme, where the traditional JSCC model architecture is modified to support HE operations. Moreover, we present the simulation results for image classification and image generation tasks. Furthermore, we provide potential future research directions for homomorphic encrypted SemCom.",https://doi.org/10.48550/arxiv.2501.10182,direct,指定团队负责人直接署名：Ping Zhang,,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-arithmetic-coding-using-synonymous-mappings-2025,2025,Semantic Arithmetic Coding Using Synonymous Mappings,Zijian Liang; Kai Niu; Jin Xu; Ping Zhang,Entropy,article,10.3390/e27040429,https://openalex.org/W4409481073,"Recent semantic communication methods explore effective ways to expand the communication paradigm and improve the performance of communication systems. Nonetheless, a common problem with these methods is that the essence of semantics is not explicitly pointed out and directly utilized. A new epistemology suggests that synonymity, which is revealed as the fundamental feature of semantics, guides the establishment of semantic information theory from a novel viewpoint. Building on this theoretical basis, this paper proposes a semantic arithmetic coding (SAC) method for semantic lossless compression using intuitive synonymity. By constructing reasonable synonymous mappings and performing arithmetic coding procedures over synonymous sets, SAC can achieve higher compression efficiency for meaning-contained source sequences at the semantic level and approximate the semantic entropy limits. Experimental results on edge texture map compression show a significant improvement in coding efficiency using SAC without semantic losses compared to traditional arithmetic coding, demonstrating its effectiveness.",https://doi.org/10.3390/e27040429,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",Beijing University of Posts and Telecommunications; Peng Cheng Laboratory,3,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,项目规则排除 MDPI 论文,,pending,,,0,metadata_screened,
semantic-channel-coding-2025,2025,Semantic Channel Coding,Kai Niu; Ping Zhang,SpringerBriefs in computer science,book-chapter,10.1007/978-981-96-5132-0_7,https://openalex.org/W4410921917,"Abstract In this chapter, we investigate the semantic channel coding. First, we introduce the jointly asymptotic equipartition property (JAEP) in the semantic sense and define the jointly synonymous typical set. Then we prove the semantic channel coding theorem by using the jointly typical decoding over the jointly synonymous typical set, which states that the semantic capacity, the maximum up semantic mutual information, is the largest achievable rate of semantic communication. Finally, we consider the semantic channel decoding problem and propose the maximum likelihood group (MLG) decoding algorithm. A simple example of semantic Hamming code is analyzed based on the MLG decoding rule.",https://doi.org/10.1007/978-981-96-5132-0_7,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",Beijing University of Posts and Telecommunications,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：book-chapter,,pending,,,0,metadata_screened,
semantic-communication-on-digital-wireless-communication-system-2025,2025,Semantic Communication on Digital Wireless Communication System,Binhong Huang; Hao Chen; Cheng Guo; Xiaodong Xu; Nan Ma; Ping Zhang,Preprints.org,preprint,10.20944/preprints202501.1228.v1,https://openalex.org/W4406545463,"Semantic communication has become a hot research topic in recent years. However, it faces an urgent and crucial issue that how semantic communication can be compatible with current wireless systems. To address this issue, we propose a bit-conversion-based transmission framework to make the balance between the modifications of the existing wireless systems and the advantages of semantic communication. Specifically, a specific physical layer procedure including binary conversion coding, rate matching, packet tail detection, and demodulation hard decision is designed to make the end-to-end (E2E) transmission work. Furthermore, a semantic communication simulator is developed to implement this framework. In order to optimize the performance of this framework, a novel physical layer metric, integer error rate (IER), is proposed as a physical layer metric for semantic information transmission. We also prove that IER is more suitable than bit error rate (BER) for the evaluation of semantic communication by simulations. On the basis of IER, a minimum Manhattan distance constellation mapping scheme is proposed, which can improve the transmission quality of semantic communication under the same BER condition. To release the limitation of this constellation mapping scheme that the semantic quantization output has to be bound with the modulation order, we proposed a hybrid JSCC/SSCC transmission scheme, which can separate the semantic quantization output from the modulation order by segmenting the bits to be transmitted. At the same time, the simulation results verified that the hybrid JSCC/SSCC transmission scheme can improve the transmission quality of semantic communication at the low SNR range while saving the bandwidth 50% compared to the benchmark schemes.",https://doi.org/10.20944/preprints202501.1228.v1,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-communication-on-digital-wireless-communication-system-2025,2025,Semantic Communication on Digital Wireless Communication System,Binhong Huang; Hao Chen; Cheng Guo; Xiaodong Xu; Nan Ma; Ping Zhang,Preprints.org,preprint,10.20944/preprints202501.1228.v2,https://openalex.org/W4407777033,"Semantic communication is an effective technological approach for the integration of intelligence and communication, enabling more efficient and context-aware data transmission. In this paper, we propose a bit-conversion-based semantic communication transmission framework to ensure the compatibility with existing wireless system. Specifically, a series of physical-layer processing modules in the end-to-end transmission are designed. Additionally, we develop a semantic communication simulator to implement and evaluate this framework. To optimize the performance of this framework, we introduce a novel physical-layer metric, termed Integer Error Rate (IER), which provides a more suitable evaluation criterion for semantic communication compared to the conventional Bit Error Rate (BER). On the basis of IER, a minimum Manhattan distance constellation mapping scheme is proposed, which can improve the transmission quality of semantic communication under the same BER condition. Furthermore, we propose a hybrid Joint Source-Channel Coding (JSCC) and Separate Source-Channel Coding (SSCC) transmission scheme. This scheme decouples the semantic quantization output from the modulation order by segmenting the bits to be transmitted. Simulation results demonstrate that the hybrid JSCC/SSCC transmission scheme can improve the semantic performance such as Peak Signal-to-Noise Ratio (PSNR) at the low Signal-to-Noise Ratio (SNR) environment while reducing bandwidth usage by up to 50% compared to the benchmark scheme.",https://doi.org/10.20944/preprints202501.1228.v2,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-communication-on-digital-wireless-communication-systems-2025,2025,Semantic Communication on Digital Wireless Communication Systems,Binhong Huang; Hao Chen; Cheng Guo; Xiaodong Xu; Nan Ma; Ping Zhang,Electronics,article,10.3390/electronics14050956,https://openalex.org/W4408051768,"Semantic communication is an effective technological approach for the integration of intelligence and communication, enabling more efficient and context-aware data transmission. In this paper, we propose a bit-conversion-based semantic communication transmission framework to ensure compatibility with existing wireless systems. Specifically, a series of physical layer processing modules in end-to-end transmission are designed. Additionally, we develop a semantic communication simulator to implement and evaluate this framework. To optimize the performance of this framework, we introduce a novel physical layer metric, termed Integer Error Rate (IER), which provides a more suitable evaluation criterion for semantic communication compared to the conventional bit error rate (BER). On the basis of the IER, a minimum Manhattan distance constellation mapping scheme is proposed, which can improve the transmission quality of semantic communication under the same BER condition. Furthermore, we propose a hybrid joint source–channel coding (JSCC) and separate source–channel coding (SSCC) transmission scheme. This scheme decouples the semantic quantization output from the modulation order by segmenting the bits to be transmitted. Simulation results demonstrate that the hybrid JSCC/SSCC transmission scheme can improve the semantic performance, such as the Peak Signal-to-Noise Ratio (PSNR), in low Signal-to-Noise Ratio (SNR) environments while reducing bandwidth usage by up to 50% compared to the benchmark scheme.",https://doi.org/10.3390/electronics14050956,direct,指定团队负责人直接署名：Ping Zhang,Peng Cheng Laboratory; Beijing University of Posts and Telecommunications,5,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,项目规则排除 MDPI 论文,,pending,,,0,metadata_screened,
semantic-communication-system-and-synonymous-mapping-2025,2025,Semantic Communication System and Synonymous Mapping,Kai Niu; Ping Zhang,SpringerBriefs in computer science,book-chapter,10.1007/978-981-96-5132-0_2,https://openalex.org/W4410921921,"Abstract In this chapter, we develop a systematic model for semantic communication and describe the specific design criteria of semantic information transmission. Then we introduce the formal definition of synonymous mapping as a one-to-many mapping from the semantic alphabet to syntactic alphabet. We emphasize that the synonymous mapping plays a key role in semantic communication.",https://doi.org/10.1007/978-981-96-5132-0_2,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",Beijing University of Posts and Telecommunications,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：book-chapter,,pending,,,0,metadata_screened,
semantic-joint-source-channel-coding-2025,2025,Semantic Joint Source Channel Coding,Kai Niu; Ping Zhang,SpringerBriefs in computer science,book-chapter,10.1007/978-981-96-5132-0_10,https://openalex.org/W4410921989,"Abstract In this chapter, we consider the semantic joint source channel coding. Similar to the classic information theory, we can tie together two basic methods of semantic communication: semantic source coding and semantic channel coding and prove the semantic source channel coding theorem. Compared with the classic communication system, the code rate range of sematic communication can be further extended. This point reveals the significant potential of semantic coding.",https://doi.org/10.1007/978-981-96-5132-0_10,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",Beijing University of Posts and Telecommunications,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：book-chapter,,pending,,,0,metadata_screened,
semantic-radio-access-networks-architecture-state-of-the-art-and-future-directions-2025,2025,"Semantic Radio Access Networks: Architecture, State-of-the-Art, and Future Directions",Rui Meng; Zixuan Huang; Jingshu Yan; Mengying Sun; Yiming Liu; Chenyuan Feng; Xiaodong Xu; Zhidi Zhang; Song Gao; Ping Zhang; Tony Q. S. Quek,arXiv (Cornell University),preprint,10.48550/arxiv.2512.20917,https://openalex.org/W7117294064,"Radio Access Network (RAN) is a bridge between user devices and the core network in mobile communication systems, responsible for the transmission and reception of wireless signals and air interface management. In recent years, Semantic Communication (SemCom) has represented a transformative communication paradigm that prioritizes meaning-level transmission over conventional bit-level delivery, thus providing improved spectrum efficiency, anti-interference ability in complex environments, flexible resource allocation, and enhanced user experience for RAN. However, there is still a lack of comprehensive reviews on the integration of SemCom into RAN. Motivated by this, we systematically explore recent advancements in Semantic RAN (SemRAN). We begin by introducing the fundamentals of RAN and SemCom, identifying the limitations of conventional RAN, and outlining the overall architecture of SemRAN. Subsequently, we review representative techniques of SemRAN across physical layer, data link layer, network layer, and security plane. Furthermore, we envision future services and applications enabled by SemRAN, alongside its current standardization progress. Finally, we conclude by identifying critical research challenges and outlining forward-looking directions to guide subsequent investigations in this burgeoning field.",https://doi.org/10.48550/arxiv.2512.20917,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-radio-access-networks-architecture-state-of-the-art-and-future-directions-2025,2025,"Semantic Radio Access Networks: Architecture, State-of-the-Art, and Future Directions",Rui Meng; Zixuan Huang; Jingshu Yan; Mengying Sun; Yiming Liu; Chenyuan Feng; Xiaodong Xu; Zhidi Zhang; Song Gao; Ping Zhang; Tony Q. S. Quek,arXiv (Cornell University),preprint,,https://openalex.org/W7117339793,"Radio Access Network (RAN) is a bridge between user devices and the core network in mobile communication systems, responsible for the transmission and reception of wireless signals and air interface management. In recent years, Semantic Communication (SemCom) has represented a transformative communication paradigm that prioritizes meaning-level transmission over conventional bit-level delivery, thus providing improved spectrum efficiency, anti-interference ability in complex environments, flexible resource allocation, and enhanced user experience for RAN. However, there is still a lack of comprehensive reviews on the integration of SemCom into RAN. Motivated by this, we systematically explore recent advancements in Semantic RAN (SemRAN). We begin by introducing the fundamentals of RAN and SemCom, identifying the limitations of conventional RAN, and outlining the overall architecture of SemRAN. Subsequently, we review representative techniques of SemRAN across physical layer, data link layer, network layer, and security plane. Furthermore, we envision future services and applications enabled by SemRAN, alongside its current standardization progress. Finally, we conclude by identifying critical research challenges and outlining forward-looking directions to guide subsequent investigations in this burgeoning field.",http://arxiv.org/abs/2512.20917,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-aided-parallel-image-transmission-compatible-with-practical-system-2025,2025,Semantic-aided Parallel Image Transmission Compatible with Practical System,Mingkai Xu; Yongpeng Wu; Yuxuan Shi; Xiang‐Gen Xia; Mérouane Debbah; Wenjun Zhang; Ping Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2504.21466,https://openalex.org/W4417523338,"In this paper, we propose a novel semantic-aided image communication framework for supporting the compatibility with practical separation-based coding architectures. Particularly, the deep learning (DL)-based joint source-channel coding (JSCC) is integrated into the classical separate source-channel coding (SSCC) to transmit the images via the combination of semantic stream and image stream from DL networks and SSCC respectively, which we name as parallel-stream transmission. The positive coding gain stems from the sophisticated design of the JSCC encoder, which leverages the residual information neglected by the SSCC to enhance the learnable image features. Furthermore, a conditional rate adaptation mechanism is introduced to adjust the transmission rate of semantic stream according to residual, rendering the framework more flexible and efficient to bandwidth allocation. We also design a dynamic stream aggregation strategy at the receiver, which provides the composite framework with more robustness to signal-to-noise ratio (SNR) fluctuations in wireless systems compared to a single conventional codec. Finally, the proposed framework is verified to surpass the performance of both traditional and DL-based competitors in a large range of scenarios and meanwhile, maintains lightweight in terms of the transmission and computational complexity of semantic stream, which exhibits the potential to be applied in real systems.",https://doi.org/10.48550/arxiv.2504.21466,direct,指定团队负责人直接署名：Ping Zhang,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
