citation_key,year,title,authors,venue,work_type,doi,openalex_id,abstract,official_url,team_scope,team_evidence,affiliations,cited_by_count,source_verified,source_verification,screening_status,screening_reason,pdf,download_status,download_source,sha256,pages,analysis_status,cross_team_duplicate_of
goal-oriented-and-semantic-communication-in-6g-ai-native-networks-the-6g-goals-approach-2024,2024,Goal-Oriented and Semantic Communication in 6G AI-Native Networks: The 6G-GOALS Approach,Emilio Calvanese Strinati; Paolo Di Lorenzo; Vincenzo Sciancalepore; Adnan Aijaz; Marios Kountouris; Denız Gündüz; Petar Popovski; Mohamed Sana; Photios A. Stavrou; Beatriz Soret; Nicola Cordeschi; Simone Scardapane; Mattia Merluzzi; Lanfranco Zanzi; Mauro Boldi Renato; Tony Q. S. Quek; Nicola di Pietro; Olivier Forceville; Francesca Costanzo; Peizheng Li,arXiv (Cornell University),preprint,10.48550/arxiv.2402.07573,https://openalex.org/W4391799186,"Recent advances in AI technologies have notably expanded device intelligence, fostering federation and cooperation among distributed AI agents. These advancements impose new requirements on future 6G mobile network architectures. To meet these demands, it is essential to transcend classical boundaries and integrate communication, computation, control, and intelligence. This paper presents the 6G-GOALS approach to goal-oriented and semantic communications for AI-Native 6G Networks. The proposed approach incorporates semantic, pragmatic, and goal-oriented communication into AI-native technologies, aiming to facilitate information exchange between intelligent agents in a more relevant, effective, and timely manner, thereby optimizing bandwidth, latency, energy, and electromagnetic field (EMF) radiation. The focus is on distilling data to its most relevant form and terse representation, aligning with the source's intent or the destination's objectives and context, or serving a specific goal. 6G-GOALS builds on three fundamental pillars: i) AI-enhanced semantic data representation, sensing, compression, and communication, ii) foundational AI reasoning and causal semantic data representation, contextual relevance, and value for goal-oriented effectiveness, and iii) sustainability enabled by more efficient wireless services. Finally, we illustrate two proof-of-concepts implementing semantic, goal-oriented, and pragmatic communication principles in near-future use cases. Our study covers the project's vision, methodologies, and potential impact.",https://doi.org/10.48550/arxiv.2402.07573,direct,指定团队负责人直接署名：Denız Gündüz,,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
joint-source-channel-coding-fundamentals-and-recent-progress-in-practical-designs-2024,2024,Joint Source-Channel Coding: Fundamentals and Recent Progress in Practical Designs,Denız Gündüz; Michèle A. Wigger; Tze-Yang Tung; Ping Zhang; Yong Xiao,arXiv (Cornell University),preprint,10.48550/arxiv.2409.17557,https://openalex.org/W4403795829,"Semantic- and task-oriented communication has emerged as a promising approach to reducing the latency and bandwidth requirements of next-generation mobile networks by transmitting only the most relevant information needed to complete a specific task at the receiver. This is particularly advantageous for machine-oriented communication of high data rate content, such as images and videos, where the goal is rapid and accurate inference, rather than perfect signal reconstruction. While semantic- and task-oriented compression can be implemented in conventional communication systems, joint source-channel coding (JSCC) offers an alternative end-to-end approach by optimizing compression and channel coding together, or even directly mapping the source signal to the modulated waveform. Although all digital communication systems today rely on separation, thanks to its modularity, JSCC is known to achieve higher performance in finite blocklength scenarios, and to avoid cliff and the levelling-off effects in time-varying channel scenarios. This article provides an overview of the information theoretic foundations of JSCC, surveys practical JSCC designs over the decades, and discusses the reasons for their limited adoption in practical systems. We then examine the recent resurgence of JSCC, driven by the integration of deep learning techniques, particularly through DeepJSCC, highlighting its many surprising advantages in various scenarios. Finally, we discuss why it may be time to reconsider today's strictly separate architectures, and reintroduce JSCC to enable high-fidelity, low-latency communications in critical applications such as autonomous driving, drone surveillance, or wearable systems.",https://doi.org/10.48550/arxiv.2409.17557,direct,指定团队负责人直接署名：Denız Gündüz,,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
joint-sourcechannel-coding-fundamentals-and-recent-progress-in-practical-designs-2024,2024,Joint Source–Channel Coding: Fundamentals and Recent Progress in Practical Designs,Denız Gündüz; Michèle A. Wigger; Tze-Yang Tung; Ping Zhang; Yong Xiao,Proceedings of the IEEE,article,10.1109/jproc.2024.3477331,https://openalex.org/W4404178629,"Semantic-and task-oriented communication has emerged as a promising approach to reducing the latency and bandwidth requirements of the next-generation mobile networks by transmitting only the most relevant information needed to complete a specific task at the receiver. This is particularly advantageous for machine-oriented communication of high-data-rate content, such as images and videos, where the goal is rapid and accurate inference, rather than perfect signal reconstruction. While semantic-and task-oriented compression can be implemented in conventional communication systems, joint source–channel coding (JSCC) offers an alternative end-to-end approach by optimizing compression and channel coding together, or even directly mapping the source signal to the modulated waveform. Although all digital communication systems today rely on separation, thanks to its modularity, JSCC is known to achieve higher performance in finite blocklength scenarios and to avoid <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">cliff</i> and the <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">leveling-off effects</i> in time-varying channel scenarios. This article provides an overview of the information theoretic foundations of JSCC, surveys practical JSCC designs over the decades, and discusses the reasons for their limited adoption in practical systems. We then examine the recent resurgence of JSCC, driven by the integration of deep learning techniques, particularly through DeepJSCC, highlighting its many surprising advantages in various scenarios. Finally, we discuss why it may be time to reconsider today’s strictly separate architectures and reintroduce JSCC to enable high-fidelity, low-latency communications in critical applications such as autonomous driving, drone surveillance, or wearable systems.",https://doi.org/10.1109/jproc.2024.3477331,direct,指定团队负责人直接署名：Denız Gündüz,Imperial College London; Laboratoire Traitement et Communication de l’Information; Beijing University of Posts and Telecommunications; Huazhong University of Science and Technology,32,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,综述、教程、愿景或编者按，非正式技术研究论文,,pending,,,0,metadata_screened,
pragmatic-communication-for-remote-control-of-finite-state-markov-processes-2024,2024,Pragmatic Communication for Remote Control of Finite-State Markov Processes,Pietro Maria Talli; Edoardo David Santi; Federico Chiariotti; Touraj Soleymani; Federico Mason; Andréa Zanella; Denız Gündüz,arXiv (Cornell University),preprint,10.48550/arxiv.2405.10672,https://openalex.org/W4398156336,"Pragmatic or goal-oriented communication can optimize communication decisions beyond the reliable transmission of data, instead aiming at directly affecting application performance with the minimum channel utilization. In this paper, we develop a general theoretical framework for the remote control of finite-state Markov processes, using pragmatic communication over a costly zero-delay communication channel. To that end, we model a cyber-physical system composed of an encoder, which observes and transmits the states of a process in real-time, and a decoder, which receives that information and controls the behavior of the process. The encoder and the decoder should cooperatively optimize the trade-off between the control performance (i.e., reward) and the communication cost (i.e., channel use). This scenario underscores a pragmatic (i.e., goal-oriented) communication problem, where the purpose is to convey only the data that is most valuable for the underlying task, taking into account the state of the decoder (hence, the pragmatic aspect). We investigate two different decision-making architectures: in pull-based remote control, the decoder is the only decision-maker, while in push-based remote control, the encoder and the decoder constitute two independent decision-makers, leading to a multi-agent scenario. We propose three algorithms to optimize our system (i.e., design the encoder and the decoder policies), discuss the optimality guarantees ofs the algorithms, and shed light on their computational complexity and fundamental limits.",https://doi.org/10.48550/arxiv.2405.10672,direct,指定团队负责人直接署名：Denız Gündüz,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
process-and-forward-deep-joint-source-channel-coding-over-cooperative-relay-networks-2024,2024,Process-and-Forward: Deep Joint Source-Channel Coding Over Cooperative Relay Networks,Chenghong Bian; Yulin Shao; Haotian Wu; Emre Özfatura; Denız Gündüz,arXiv (Cornell University),preprint,10.48550/arxiv.2403.10613,https://openalex.org/W4392971868,"We introduce deep joint source-channel coding (DeepJSCC) schemes for image transmission over cooperative relay channels. The relay either amplifies-and-forwards its received signal, called DeepJSCC-AF, or leverages neural networks to extract relevant features from its received signal, called DeepJSCC-PF (Process-and-Forward). We consider both half- and full-duplex relays, and propose a novel transformer-based model at the relay. For a half-duplex relay, it is shown that the proposed scheme learns to generate correlated signals at the relay and source to obtain beamforming gains. In the full-duplex case, we introduce a novel block-based transmission strategy, in which the source transmits in blocks, and the relay updates its knowledge about the input signal after each block and generates its own signal. To enhance practicality, a single transformer-based model is used at the relay at each block, together with an adaptive transmission module, which allows the model to seamlessly adapt to different channel qualities and the transmission powers}. Simulation results demonstrate the superior performance of DeepJSCC-PF compared to the state-of-the-art BPG image compression algorithm operating at the maximum achievable rate of conventional decode-and-forward and compress-and-forward protocols, in both half- and full-duplex relay scenarios over AWGN and Rayleigh fading channels.",https://doi.org/10.48550/arxiv.2403.10613,direct,指定团队负责人直接署名：Denız Gündüz,,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantic-communications-theories-technologies-and-applications-2024,2024,"Semantic communications: Theories, technologies and applications",Ping Zhang; Shi Guangming; Cui Shuguang; Zhaoyang Zhang; Kai Niu; Xiao Yong; Zhijin Qin; Jincheng Dai; Shuo Shao; Denız Gündüz; Eleonora Grassucci,China Communications,article,10.23919/jcc.2024.10606406,https://openalex.org/W4400878010,"The last seventy years have witnessed the transition of communication from Shannon's theoretical concept to current high-efficiency practical systems. With respect to Shannon information theory, to fulfill the high-bandwidth utilization, any further increase in the data rate requires a significant augmentation in the received signal power unless the bandwidth is extended in proportion to the incremental data rate. Although many such technologies have achieved tremendous success in today's communication systems, they also lead to severe high-frequency coverage costs, complicated signal processing, high energy consumption, etc. Together with extraordinary promises, naively increasing channel capacity cannot address all communication problems, especially in future intelligent eras. It is the very time for radical rethinking of classical communication mechanisms.",https://doi.org/10.23919/jcc.2024.10606406,direct,指定团队负责人直接署名：Denız Gündüz,Xidian University; Peng Cheng Laboratory; Stanford University; Zhejiang University; Huazhong University of Science and Technology; Tsinghua University; Beijing University of Posts and Telecommunications; Shanghai Jiao Tong University; Imperial College London; Sapienza University of Rome,3,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,综述、教程、愿景或编者按，非正式技术研究论文,,pending,,,0,metadata_screened,
deep-joint-source-and-channel-coding-2025,2025,Deep Joint Source and Channel Coding,Haotian Wu; Chenghong Bian; Shao Yulin; Denız Gündüz,,other,10.1002/9781394247912.ch4,https://openalex.org/W4406697143,"This chapter delves into the transformative potential of deep joint source-channel coding (DeepJSCC) in the realm of semantic communications, challenging the conventional wisdom established by Shannon's separation theorem. DeepJSCC, emerging as a pioneering approach that integrates source compression and error correction into a unified process through deep learning, stands out by allowing end-to-end optimization of the communication system and promises significant improvements in bandwidth efficiency and reliability over traditional coding methods. Exploring the application of DeepJSCC across three canonical channel models – multiple-input and multiple-output (MIMO), relay, and feedback channels – this chapter aims to showcase DeepJSCC's versatility, adaptability, efficiency, and resilience.",https://doi.org/10.1002/9781394247912.ch4,direct,指定团队负责人直接署名：Denız Gündüz,Imperial College London; University of Macau; City University of Macau,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：other,,pending,,,0,metadata_screened,
multimodal-llm-integrated-semantic-communications-for-6g-immersive-experiences-2025,2025,Multimodal LLM Integrated Semantic Communications for 6G Immersive Experiences,Yue Zhang; Yuxuan Sun; Lei Guo; Wei Chen; Bo Ai; Denız Gündüz,arXiv (Cornell University),preprint,,https://openalex.org/W4415347977,"6G networks promise revolutionary immersive communication experiences including augmented reality (AR), virtual reality (VR), and holographic communications. These applications demand high-dimensional multimodal data transmission and intelligent data processing in real-time, which is extremely challenging over resource-limited wireless communication systems. Moreover, a joint understanding of the environment, context, and user intent is essential to deliver task-relevant content effectively. This article presents a novel multimodal large language model (MLLM) integrated semantic communications framework, termed MLLM-SC, which fully leverages reasoning and generative capabilities of pre-trained foundation models for context-aware and task-oriented wireless communication. The MLLM-SC framework adopts a device-edge collaborative architecture. At the edge, MLLM-empowered semantic guidance module analyzes multimodal inputs, user intents, and channel conditions to generate importance-aware attention maps prioritizing semantically critical information. An importance-aware semantic encoder and a resource-adaptive semantic decoder are jointly designed and optimized, which can utilize the semantic guidance for adaptive bandwidth allocation and high-quality content reconstruction or generation. Extensive case studies on visual question answering for AR/VR applications and diffusion-driven image generation validate the effectiveness of MLLM-SC.",http://arxiv.org/abs/2507.04621,direct,指定团队负责人直接署名：Denız Gündüz,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
private-collaborative-edge-inference-via-over-the-air-computation-2025,2025,Private Collaborative Edge Inference via Over-the-Air Computation,Selim F. Yilmaz; Burak Hasırcıoglu; Li Qiao; Denız Gündüz,IEEE Transactions on Machine Learning in Communications and Networking,preprint,10.1109/tmlcn.2025.3526551,https://openalex.org/W4401306392,"We consider collaborative inference at the wireless edge, where each client’s model is trained independently on its local dataset. Clients are queried in parallel to make an accurate decision collaboratively. In addition to maximizing the inference accuracy, we also want to ensure the privacy of local models. To this end, we leverage the superposition property of the multiple access channel to implement bandwidth-efficient multi-user inference methods. We propose different methods for ensemble and multi-view classification that exploit over-the-air computation (OAC). We show that these schemes perform better than their orthogonal counterparts with statistically significant differences while using fewer resources and providing privacy guarantees. We also provide experimental results verifying the benefits of the proposed OAC approach to multi-user inference, and perform an ablation study to demonstrate the effectiveness of our design choices. We share the source code of the framework publicly on Github to facilitate further research and reproducibility.",https://doi.org/10.1109/tmlcn.2025.3526551,direct,指定团队负责人直接署名：Denız Gündüz,Imperial College London; The Alan Turing Institute; Beijing Institute of Technology,5,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
scsc-a-novel-standards-compatible-semantic-communication-framework-for-image-transmission-2025,2025,SCSC: A Novel Standards-Compatible Semantic Communication Framework for Image Transmission,Xue Han; Yongpeng Wu; Z. Gao; Biqian Feng; Yuxuan Shi; Denız Gündüz; Wenjun Zhang,arXiv (Cornell University),preprint,10.48550/arxiv.2501.02738,https://openalex.org/W4406122805,"Joint source-channel coding (JSCC) is a promising paradigm for next-generation communication systems, particularly in challenging transmission environments. In this paper, we propose a novel standard-compatible JSCC framework for the transmission of images over multiple-input multiple-output (MIMO) channels. Different from the existing end-to-end AI-based DeepJSCC schemes, our framework consists of learnable modules that enable communication using conventional separate source and channel codes (SSCC), which makes it amenable for easy deployment on legacy systems. Specifically, the learnable modules involve a preprocessing-empowered network (PPEN) for preserving essential semantic information, and a precoder \&amp; combiner-enhanced network (PCEN) for efficient transmission over a resource-constrained MIMO channel. We treat existing compression and channel coding modules as non-trainable blocks. Since the parameters of these modules are non-differentiable, we employ a proxy network that mimics their operations when training the learnable modules. Numerical results demonstrate that our scheme can save more than 29\% of the channel bandwidth, and requires lower complexity compared to the constrained baselines. We also show its generalization capability to unseen datasets and tasks through extensive experiments.",https://doi.org/10.48550/arxiv.2501.02738,direct,指定团队负责人直接署名：Denız Gündüz,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
semantics-guided-diffusion-for-deep-joint-source-channel-coding-in-wireless-image-transmission-2025,2025,Semantics-Guided Diffusion for Deep Joint Source-Channel Coding in Wireless Image Transmission,"Maojun Zhang; Haotian Wu; Guangxu Zhu; Richeng Jin; Chen, Xiaoming; Denız Gündüz",arXiv (Cornell University),preprint,10.48550/arxiv.2501.01138,https://openalex.org/W4406033057,"Joint source-channel coding (JSCC) offers a promising avenue for enhancing transmission efficiency by jointly incorporating source and channel statistics into the system design. A key advancement in this area is the deep joint source and channel coding (DeepJSCC) technique that designs a direct mapping of input signals to channel symbols parameterized by a neural network, which can be trained for arbitrary channel models and semantic quality metrics. This paper advances the DeepJSCC framework toward a semantics-aligned, high-fidelity transmission approach, called semantics-guided diffusion DeepJSCC (SGD-JSCC). Existing schemes that integrate diffusion models (DMs) with JSCC face challenges in transforming random generation into accurate reconstruction and adapting to varying channel conditions. SGD-JSCC incorporates two key innovations: (1) utilizing some inherent information that contributes to the semantics of an image, such as text description or edge map, to guide the diffusion denoising process; and (2) enabling seamless adaptability to varying channel conditions with the help of a semantics-guided DM for channel denoising. The DM is guided by diverse semantic information and integrates seamlessly with DeepJSCC. In a slow fading channel, SGD-JSCC dynamically adapts to the instantaneous signal-to-noise ratio (SNR) directly estimated from the channel output, thereby eliminating the need for additional pilot transmissions for channel estimation. In a fast fading channel, we introduce a training-free denoising strategy, allowing SGD-JSCC to effectively adjust to fluctuations in channel gains. Numerical results demonstrate that, guided by semantic information and leveraging the powerful DM, our method outperforms existing DeepJSCC schemes, delivering satisfactory reconstruction performance even at extremely poor channel conditions.",https://doi.org/10.48550/arxiv.2501.01138,direct,指定团队负责人直接署名：Denız Gündüz,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
zero-shot-semantic-communication-with-multimodal-foundation-models-2025,2025,Zero-Shot Semantic Communication with Multimodal Foundation Models,Jiangjing Hu; Haotian Wu; Wenjing Zhang; Fengyu Wang; Qiyong Xu; Hui Gao; Denız Gündüz,arXiv (Cornell University),preprint,10.48550/arxiv.2502.18200,https://openalex.org/W4416556129,"Most existing semantic communication (SemCom) systems use deep joint source-channel coding (DeepJSCC) to encode task-specific semantics in a goal-oriented manner. However, their reliance on predefined tasks and datasets significantly limits their flexibility and generalizability in practical deployments. Multi-modal foundation models provide a promising solution by generating universal semantic tokens. Inspired by this, we introduce SemCLIP, a zero-shot SemCom framework leveraging the contrastive language-image pre-training (CLIP) model. By transmitting CLIP-generated image tokens instead of raw images, SemCLIP enables efficient SemCom under low bandwidth and challenging channel conditions, facilitating diverse downstream tasks and zero-shot applications. Specifically, we propose a DeepJSCC scheme for efficient CLIP token encoding. To mitigate potential degradation caused by compression and channel noise, a multi-modal transmission-aware prompt learning mechanism is designed at the receiver, which adapts prompts based on transmission quality, enhancing system robustness and channel adaptability. Simulation results demonstrate that SemCLIP outperforms the baselines, achieving a $41\%$ improvement in zero-shot performance at low signal-to-noise ratios. Meanwhile, SemCLIP reduces bandwidth usage by more than $50$-fold compared to alternative image transmission methods, demonstrating the potential of foundation models towards a generalized, task-agnostic SemCom solution.",https://doi.org/10.48550/arxiv.2502.18200,direct,指定团队负责人直接署名：Denız Gündüz,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
airnet-neural-network-transmission-over-the-air-2022,2022,AirNet: Neural Network Transmission over the Air,Mikołaj Jankowski; Denız Gündüz; Krystian Mikolajczyk,2022 IEEE International Symposium on Information Theory (ISIT),article,10.1109/isit50566.2022.9834372,https://openalex.org/W3165283727,"State-of-the-art performance for many emerging edge applications is achieved by deep neural networks (DNNs). Often, the employed DNNs are location- and time-dependent, and the parameters of a specific DNN must be delivered from an edge server to the edge device rapidly and efficiently to carry out time-sensitive inference tasks. This can be considered as a joint source-channel coding (JSCC) problem, in which the goal is not to recover the DNN coefficients with the minimal distortion, but in a manner that provides the highest accuracy in the downstream task. For this purpose we introduce AirNet, a novel training and analog transmission method to deliver DNNs over the air. We first train the DNN with noise injection to counter the wireless channel noise. We also employ pruning to identify the most significant DNN parameters that can be delivered within the available channel bandwidth, knowledge distillation, and nonlinear bandwidth expansion to provide better error protection for the most important network parameters. We show that AirNet achieves significantly higher test accuracy compared to the separation-based alternative, and exhibits graceful degradation with channel quality.",https://doi.org/10.1109/isit50566.2022.9834372,direct,指定团队负责人直接署名：Denız Gündüz,Imperial College London,18,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：AirNet: Neural Network Transmission Over the Air (IEEE TWC, 2024)",papers/2022_Jankowski_AirNet_Neural_Network_Transmission_over_the_Air.pdf,downloaded,reused local corpus: deniz-gunduz-semantic-communications\papers\2024_Jankowski_AirNet_Neural_Network_Transmission_Over_the_Air.pdf,49c72f5302ba71e853a67cfa9f30e1df8383bf25027a63b6f938bb72024c3bf2,30,fulltext_screened_out,
deep-learning-aided-wireless-video-transmission-2022,2022,Deep-Learning-Aided Wireless Video Transmission,Tze-Yang Tung; Denız Gündüz,2022 IEEE 23rd International Workshop on Signal Processing Advances in Wireless Communication (SPAWC),article,10.1109/spawc51304.2022.9833990,https://openalex.org/W4288388820,"We present DeepWiVe, the first-ever end-to-end joint source-channel coding (JSCC) video transmission scheme that leverages the power of deep neural networks (DNNs) to directly map video signals to channel symbols, combining video compression, channel coding, and modulation steps into a single neural transform. Our DNN decoder predicts residuals without distortion feedback, which improves video quality by accounting for occlusion/disocclusion and camera movements. We simultaneously train different bandwidth allocation networks for the frames to allow variable bandwidth transmission. Then, we train a bandwidth allocation network using reinforcement learning (RL) that optimizes the allocation of limited available channel bandwidth among video frames to maximize overall visual quality. Our results show that DeepWiVe can overcome the cliff-effect, which is prevalent in conventional separation-based digital communication schemes, and achieve graceful degradation with the mismatch between the estimated and actual channel qualities. DeepWiVe outperforms H.264 video compression followed by low-density parity check (LDPC) codes in all channel conditions by up to 0.0485 on average in terms of the multi-scale structural similarity index measure (MS-SSIM).",https://doi.org/10.1109/spawc51304.2022.9833990,direct,指定团队负责人直接署名：Denız Gündüz,Imperial College London; University of Modena and Reggio Emilia; Ferrari (Italy),11,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：DeepWiVe: Deep-Learning-Aided Wireless Video Transmission (IEEE JSAC, 2022)",papers/2022_Tung_Deep_Learning_Aided_Wireless_Video_Transmission.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Deep-Learning-Aided_Wireless_Video_Transmission.pdf,b8f9c8b4a4d9e1483262a1e612445b87659ab29230ad5ea1c8a16be3d6c9c3fe,5,fulltext_screened_out,
deepjscc-q-channel-input-constrained-deep-joint-source-channel-coding-2022,2022,DeepJSCC-Q: Channel Input Constrained Deep Joint Source-Channel Coding,Tze-Yang Tung; David Burth Kurka; Mikołaj Jankowski; Denız Gündüz,ICC 2022 - IEEE International Conference on Communications,article,10.1109/icc45855.2022.9838671,https://openalex.org/W3215645731,"Recent works have shown that the task of wireless transmission of images can be learned with the use of machine learning techniques. Very promising results in end-to-end image quality, superior to popular digital schemes that utilize source and channel coding separation, have been demonstrated through the training of an autoencoder, with a non-trainable channel layer in the middle. However, these methods assume that any complex value can be transmitted over the channel, which can prevent the application of the algorithm in scenarios where the hardware or protocol can only admit certain sets of channel inputs, such as the use of a digital constellation. Herein, we propose DeepJSCC-Q, an end-to-end optimized joint source-channel coding scheme for wireless image transmission, which is able to operate with a fixed channel input alphabet. We show that DeepJSCC-Q can achieve similar performance to models that use continuous-valued channel input. Importantly, it preserves the graceful degradation of image quality observed in prior work when channel conditions worsen, making DeepJSCC-Q much more attractive for deployment in practical systems.",https://doi.org/10.1109/icc45855.2022.9838671,direct,指定团队负责人直接署名：Denız Gündüz,Imperial College London,35,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：DeepJSCC-Q: Constellation Constrained Deep Joint Source-Channel Coding (IEEE JSAIT, 2022)",papers/2022_Tung_DeepJSCC_Q_Channel_Input_Constrained_Deep_Joint_Source_Channel_Coding.pdf,downloaded,reused local corpus: digital-semantic-communications\papers\DeepJSCC-Q_Channel_Input_Constrained_Deep_Joint_Source-Channel_Coding.pdf,591f8bed2732cddebc971d257b500ae89b0353153659fe4822fad929c5a3034e,6,fulltext_screened_out,
progressive-transmission-of-high-dimensional-data-features-for-inference-at-the-network-edge-2022,2022,Progressive Transmission of High-Dimensional Data Features for Inference at the Network Edge,Qiao Lan; Qunsong Zeng; Petar Popovski; Denız Gündüz; Kaibin Huang,2022 IEEE 23rd International Workshop on Signal Processing Advances in Wireless Communication (SPAWC),article,10.1109/spawc51304.2022.9834000,https://openalex.org/W4288388814,"Uploading high-dimensional features from edge devices to an edge server over wireless channels creates a communication bottleneck for edge inference. To tackle the challenge, we propose the progressive feature transmission (ProgressFTX) protocol, which minimizes the overhead by progressively transmitting features until a target confidence level is reached. The control of the protocol to accelerate inference is designed with two key operations. The first, importance-aware feature selection, guides the server to select the most discriminative feature dimensions. The second is transmission-termination control such that the feature transmission is stopped when the incremental uncertainty reduction by further transmission is outweighed by its communication cost. The indices of the selected features and transmission decision are fed back to the device in each slot. The sub-optimal policy is obtained for classification using a convolutional neural network. Experimental results on a real-world dataset shows that ProgressFTX can substantially reduce the communication latency compared to conventional feature pruning and random feature transmission.",https://doi.org/10.1109/spawc51304.2022.9834000,direct,指定团队负责人直接署名：Denız Gündüz,University of Hong Kong; Aalborg University; Imperial College London,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Progressive Feature Transmission for Split Classification at the Wireless Edge (IEEE TWC, 2022)",papers/2022_Lan_Progressive_Transmission_of_High_Dimensional_Data_Features_for_Inference_at_the_Network_Ed.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Progressive_Transmission_of_High-Dimensional_Data_Features_for_Inference_at_the_Network_Edge.pdf,77fbbcb0339d84e23e45c1468e232b8e83df2cf8f97be17989d95a15bcf21aa9,5,fulltext_screened_out,
transformer-empowered-6g-intelligent-networks-from-massive-mimo-processing-to-semantic-communication-2022,2022,Transformer-Empowered 6G Intelligent Networks: From Massive MIMO Processing to Semantic Communication,Yang Wang; Zhen Gao; Dezhi Zheng; Sheng Chen; Denız Gündüz; H. Vincent Poor,IEEE Wireless Communications,article,10.1109/mwc.008.2200157,https://openalex.org/W4312557000,"It is anticipated that 6G wireless networks will accelerate the convergence of the physical and cyber worlds and enable a paradigm-shift in the way we deploy and exploit communication networks. Machine learning - in particular deep learning (DL) - is expected to be one of the key technological enablers of 6G by offering a new paradigm for the design and optimization of networks with a high level of intelligence. In this article, we introduce an emerging DL architecture, known as the transformer, and discuss its potential impact on 6G network design. We first discuss the differences between the transformer and classical DL architectures, and emphasize the transformer's self-attention mechanism and strong representation capabilities, which make it particularly appealing for tackling various challenges in wireless network design. Specifically, we propose transformer-based solutions for various massive multiple-input multiple-output (MIMO) and semantic communication problems, and show their superiority compared to other architectures. Finally, we discuss key challenges and open issues in transformer-based solutions, and identify future research directions for their deployment in intelligent 6G networks.",https://doi.org/10.1109/mwc.008.2200157,direct,指定团队负责人直接署名：Denız Gündüz,Beijing Institute of Technology; University of Southampton; Imperial College London; Princeton University,137,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2022_Wang_Transformer_Empowered_6G_Intelligent_Networks_From_Massive_MIMO_Processing_to_Semantic_Com.pdf,downloaded,https://eprints.soton.ac.uk/472109/1/WCM_2022_Oct_accepted.pdf,4127dfcfdc426bade6f5a725caf731380792205d4e08d80acb269a5f79d49b15,8,fulltext_screened_out,
